9RWJ,RR1+,Adult Renal Centre,False,,False,False,,,111,,
9RWP31,RR1+,Adult Renal Centre,False,,False,False,,,,,
9RWX,RR1+,Adult Renal Centre,False,,False,False,,,106,,
9RXV06,RR1+,Adult Renal Centre,False,,False,False,,,,,
9RXX,RR1+,Adult Renal Centre,False,,False,False,,,,,
9TAF,RR1+,Adult Renal Centre,False,,False,False,,,,,
ABROAD,RR1+,Other,False,,False,False,,,112,,
DEMO,RR1+,Other,False,,False,False,,,,,
MV101,RR1+,Adult Renal Centre,False,,False,False,,,,,
NHSWLS,RR1+,Other,True,"[""ZTM""]",False,True,,,,,
R1G55,RR1+,Adult Renal Centre,False,,False,False,,,,,
RA301,RR1+,Adult Renal Centre,False,,False,False,,,,,
RA723,RR1+,Paediatric Renal Centre,True,,False,True,,,120,,
RA911,RR1+,Adult Renal Centre,False,,False,False,,,,,
RADAR,RR1+,Adult Renal Centre,False,,False,False,,,,,
RAE01,RR1+,Adult Renal Centre,False,,False,False,,,,,
RAE05,RR1+,Adult Renal Centre,True,,False,True,,,,,
RAJ,RR1+,Adult Renal Centre,True,,True,True,2023-03-08 14:24:00.3,,32,,
RAJ01,RR1+,Adult Renal Centre,False,,False,False,,,78,,
RAJ12,RR1+,Adult Renal Centre,False,,False,False,,,,,
RDDH0,RR1+,Adult Renal Centre,False,,False,False,,,,,
RDDH1,RR1+,Adult Renal Centre,False,,False,False,,,,,
RQ8L0,RR1+,Adult Renal Centre,False,,False,False,,,,,
RAJ20,RR1+,Adult Renal Centre,False,,False,False,,,,,
RAJ32,RR1+,Adult Renal Centre,False,,False,False,,,,,
RAL01,RR1+,Adult Renal Centre,True,,False,True,,,120,,
RAPNM,RR1+,Adult Renal Centre,False,,False,False,,,,,
RAQ01,RR1+,Adult Renal Centre,True,,False,True,2024-12-12 23:30:30.487,,66,,
RAU31,RR1+,Adult Renal Centre,False,,False,False,,,,,
RAZ,RR1+,Adult Renal Centre,True,,False,True,,,,,
RBBP3,RR1+,Adult Renal Centre,False,,False,False,,,,,
RBD01,RR1+,Adult Renal Centre,True,,False,True,2025-09-26 12:01:33.243,,119,,
RBF33,RR1+,Adult Renal Centre,False,,False,False,,,,,
RBH14,RR1+,Adult Renal Centre,False,,False,False,,,116,,
RBK02,RR1+,Adult Renal Centre,True,,False,True,,,115,,
RBL14,RR1+,Adult Renal Centre,True,,False,True,,,,,
RBL20,RR1+,Adult Renal Centre,True,,False,True,,,,,
RBN01,RR1+,Adult Renal Centre,False,,False,False,,,,,
RBN63,RR1+,Adult Renal Centre,True,,False,True,,,,,
RBS25,RR1+,Paediatric Renal Centre,True,,False,True,,,,,
RBT20,RR1+,Adult Renal Centre,True,,False,True,2025-04-08 20:01:03.719,,112,,
RBZ16,RR1+,Adult Renal Centre,True,,False,True,,,,,
RBZ19,RR1+,Adult Renal Centre,True,,False,True,,,,,
RC368,RR1+,Adult Renal Centre,True,,False,True,,,,,
RC971,RR1+,Adult Renal Centre,True,,False,True,,,93,,
RCB23,RR1+,Adult Renal Centre,True,,False,True,,,,,
RCB55,RR1+,Adult Renal Centre,True,,False,True,,,,,
RCC25,RR1+,Adult Renal Centre,False,,False,False,,,,,
RCD35,RR1+,Adult Renal Centre,False,,False,False,,,,,
RCF31,RR1+,Adult Renal Centre,False,,False,False,,,,,
RCJAT,RR1+,Adult Renal Centre,True,,False,True,,,,,
RCSLB,RR1+,Adult Renal Centre,True,,False,True,2024-10-16 08:06:18.733,,112,,
RCX01,RR1+,Adult Renal Centre,False,,False,False,,,,,
RCY03,RR1+,Adult Renal Centre,False,,False,False,,,,,
RD1,RR1+,Adult Renal Centre,False,,False,False,,,,,
RD816,RR1+,Adult Renal Centre,False,,False,False,,,,,
RDA03,RR1+,Adult Renal Centre,False,,False,False,,,,,
RDDH0,RR1+,Adult Renal Centre,False,,False,False,,,,,
RDDH1,RR1+,Adult Renal Centre,True,,False,True,,,,,
RDEE4,RR1+,Adult Renal Centre,True,,False,True,2025-06-27 10:30:31.75,,115,,
RDM03,RR1+,Adult Renal Centre,False,,False,False,,,,,
RDZ00,RR1+,Adult Renal Centre,True,,False,True,,,120,,
RDZ15,RR1+,Adult Renal Centre,True,,False,True,,,,,
RE5BW,RR1+,Adult Renal Centre,True,,False,True,,,,,
RE7CB,RR1+,Adult Renal Centre,True,,False,True,,,,,
RE9GA,RR1+,Adult Renal Centre,True,,False,True,,,,,
REE01,RR1+,Adult Renal Centre,True,,False,True,,,119,,
REF01,RR1+,Adult Renal Centre,True,,False,True,,,,,
REF12,RR1+,Adult Renal Centre,True,,False,True,,,,,
REFWW,RR1+,Adult Renal Centre,True,,False,True,,,,,
REM26,RR1+,Adult Renal Centre,True,,False,True,,,,,
REP17,RR1+,Adult Renal Centre,False,,False,False,,,,,
RES01,RR1+,Adult Renal Centre,False,,False,False,,,,,
RES05,RR1+,Adult Renal Centre,False,,False,False,,,,,
REZ02,RR1+,Adult Renal Centre,False,,False,False,,,,,
RF201,RR1+,Adult Renal Centre,True,,False,True,,,,,
RF4HA,RR1+,Adult Renal Centre,True,,False,True,,,,,
RF832,RR1+,Adult Renal Centre,True,,False,True,,,,,
RF8FC,RR1+,Adult Renal Centre,True,,False,True,,,,,
RFBAK,RR1+,Adult Renal Centre,True,,False,True,2025-06-20 23:01:15.399,,,,
RFBAT,RR1+,Adult Renal Centre,True,,False,True,,,,,
RFHFG,RR1+,Adult Renal Centre,True,,False,True,,,,,
RFJBC,RR1+,Adult Renal Centre,True,,False,True,,,112,,
RFPFG,RR1+,Adult Renal Centre,True,,False,True,,,,,
RFRAA,RR1+,Adult Renal Centre,True,,False,True,,,112,,
RFRPA,RR1+,Adult Renal Centre,True,,False,True,,,112,,
RFSDA,RR1+,Adult Renal Centre,True,,False,True,,,112,,
RFW01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RFZ20,RR1+,Adult Renal Centre,True,,False,True,,,,,
RG222,RR1+,Adult Renal Centre,True,,False,True,,,61,,
RG224,RR1+,Adult Renal Centre,True,,False,True,,,61,,
RG303A,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGA02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGB04,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGCKJ,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGE01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGN,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGP75,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGQ02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGQ03,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGR50,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGT01,RR1+,Adult Renal Centre,True,,False,True,,,113,,
PV,RR1+,Other,True,,False,True,,,,,
CEN1,RR1+,Other,True,,False,True,,,,,
RGU01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RH641,RR1+,Adult Renal Centre,True,,False,True,,,,,
RH8,RR1+,Adult Renal Centre,True,,False,True,2025-03-30 11:48:52.502,,119,,
RH801,RR1+,Adult Renal Centre,True,,False,True,,,,,
RH802,RR1+,Adult Renal Centre,True,,False,True,,,121,,
RH840,RR1+,Adult Renal Centre,True,,False,True,,,,,
RH8G3,RR1+,Adult Renal Centre,True,,False,True,,,121,,
RHANN,RR1+,Adult Renal Centre,True,,False,True,,,112,,
RHBR6,RR1+,Adult Renal Centre,True,,False,True,,,,,
RHM01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RHM02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RHS55,RR1+,Adult Renal Centre,True,,False,True,,,,,
RHU02,RR1+,Adult Renal Centre,True,,False,True,,,115,,
RHU03,RR1+,Adult Renal Centre,True,,False,True,,,120,,
RHW01,RR1+,Adult Renal Centre,True,,False,True,2024-10-23 23:30:31.109,,111,,
RJ121,RR1+,Adult Renal Centre,True,,False,True,2025-09-17 12:46:29.655,,116,,
RJ122,RR1+,Paediatric Renal Centre,True,,False,True,2025-09-17 12:47:03.142,,116,,
RJ2,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJ224,RR1+,Adult Renal Centre,True,,False,True,,,93,,
RJ230,RR1+,Adult Renal Centre,True,,False,True,,,116,,
RJ501,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJ50X,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJ50Z,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJ6,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJ701,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJ707,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJ866,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJE01,RR1+,Adult Renal Centre,True,,False,True,2025-06-12 14:15:02.747,,112,,
RJH01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJL,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJN71,RR1+,Adult Renal Centre,True,,False,True,,,111,,
RJR01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJR05,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJU01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJZ01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJZW,RR1+,Adult Renal Centre,True,,False,True,,,,,
RK7CC,RR1+,Adult Renal Centre,True,,False,True,2024-07-07 21:10:27.344,,112,,
RK950,RR1+,Adult Renal Centre,True,,False,True,,,120,,
RKB01,RR1+,Adult Renal Centre,True,,False,True,2025-03-30 12:50:59.915,,113,,
RKB02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RKC81,RR1+,Adult Renal Centre,True,,False,True,,,,,
RKGA1,RR1+,Adult Renal Centre,True,"[""ADT_A28""]",True,True,,,,,
RKHA4,RR1+,Adult Renal Centre,True,"[""ADT_A28""]",True,True,,,115,,
RKM,RR1+,Adult Renal Centre,True,,False,True,,,,,
RKTAG,RR1+,Adult Renal Centre,True,,False,True,,,,,
RKUAJ,RR1+,Adult Renal Centre,True,,False,True,,,,,
RKZDA,RR1+,Adult Renal Centre,True,,False,True,,,,,
RL109,RR1+,Adult Renal Centre,True,,False,True,,,,,
RL301,RR1+,Adult Renal Centre,True,,False,True,,,,,
RL403,RR1+,Adult Renal Centre,True,,False,True,2025-07-02 19:00:31.208,,115,,
RL7,RR1+,Adult Renal Centre,True,,False,True,,,,,
RL701,RR1+,Adult Renal Centre,True,,False,True,,,,,
RLBCH,RR1+,Adult Renal Centre,True,,False,True,,,,,
RLE,RR1+,Adult Renal Centre,True,,False,True,,,,,
RLGAY,RR1+,Adult Renal Centre,True,,False,True,,,,,
RLNGH,RR1+,Adult Renal Centre,True,,False,True,,,,,
RLQ02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RLW01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RLZ01,RR1+,Adult Renal Centre,True,,False,True,2025-04-08 21:13:15.081,,115,,
RM102,RR1+,Adult Renal Centre,True,,False,True,,,114,,
RM131,RR1+,Adult Renal Centre,True,,False,True,,,,,
RM202,RR1+,Adult Renal Centre,True,,False,True,,,,,
RM3,RR1+,Adult Renal Centre,True,,False,True,,,,,
RM301,RR1+,Adult Renal Centre,True,,False,True,,,,,
RM403,RR1+,Adult Renal Centre,True,,False,True,,,111,,
RM574,RR1+,Adult Renal Centre,True,,False,True,2025-06-04 08:43:18.634,,2,,
RMB05,RR1+,Adult Renal Centre,True,,False,True,,,,,
RMC00,RR1+,Adult Renal Centre,True,,False,True,,,,,
RMF01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RML03,RR1+,Adult Renal Centre,True,,False,True,,,,,
RMP01,RR1+,Adult Renal Centre,True,,False,True,,,111,,
RMW10,RR1+,Adult Renal Centre,True,,False,True,,,,,
RN506,RR1+,Adult Renal Centre,True,,False,True,,,,,
RN7,RR1+,Adult Renal Centre,True,,False,True,,,49,,
RN704,RR1+,Adult Renal Centre,True,,False,True,,,,,
RNA01,RR1+,Adult Renal Centre,True,,False,True,,,116,,
RNA03,RR1+,Adult Renal Centre,True,,False,True,,,,,
RNG10,RR1+,Adult Renal Centre,True,,False,True,,,,,
RNLBX,RR1+,Adult Renal Centre,True,,False,True,,,,,
RNQ51,RR1+,Adult Renal Centre,True,,False,True,,,,,
RNS15,RR1+,Adult Renal Centre,True,,False,True,,,,,
RNX02,RR1+,Adult Renal Centre,True,,False,True,2025-04-08 21:13:31.539,,112,,
RNZ02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RP4,RR1+,Paediatric Renal Centre,True,,False,True,,,,,
RP5,RR1+,Adult Renal Centre,True,,False,True,,,113,,
RP5BA,RR1+,Adult Renal Centre,True,,False,True,,,,,
RP5MM,RR1+,Adult Renal Centre,True,,False,True,,,,,
RPA,RR1+,Adult Renal Centre,True,,False,True,,,,,
RPC20,RR1+,Adult Renal Centre,True,,False,True,,,,,
RPD01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RPG04,RR1+,Adult Renal Centre,True,,False,True,,,,,
RPK40,RR1+,Adult Renal Centre,True,,False,True,,,,,
RPL04,RR1+,Adult Renal Centre,True,,False,True,,,,,
RPW02,RR1+,Adult Renal Centre,True,,False,True,,,66,,
RQ3,RR1+,Paediatric Renal Centre,True,,False,True,,,,,
RQ503,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQ601,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQ617,RR1+,Adult Renal Centre,True,,False,True,,,115,,
RQ8L0,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQ8LJ,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQAAM,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQBAU,RR1+,Adult Renal Centre,True,"[""ADT_A28""]",True,True,,,,,
RQHC7,RR1+,Adult Renal Centre,True,"[""ADT_A28""]",True,True,,,,,
RQN01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQN02,RR1+,Adult Renal Centre,True,,False,True,,,113,,
RQQ31,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQR13,RR1+,Adult Renal Centre,True,,False,True,,,113,,
RQR14,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQS01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQV00,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQW,RR1+,Adult Renal Centre,True,,False,True,,,112,,
RQWG0,RR1+,Adult Renal Centre,True,,False,True,,,,,
RQZ03,RR1+,Adult Renal Centre,True,,False,True,,,,,
RR201,RR1+,Adult Renal Centre,True,,False,True,,,,,
RR6BL,RR1+,Adult Renal Centre,True,,False,True,,,,,
RR803,RR1+,Adult Renal Centre,True,,False,True,,,,,
RR9,RR1+,Adult Renal Centre,True,,False,True,,,,,
RRBBV,RR1+,Adult Renal Centre,True,"[""ADT_A28""]",True,True,,,115,,
RRBBW,RR1+,Adult Renal Centre,True,,False,True,,,,,
RRBH4,RR1+,Adult Renal Centre,True,,False,True,,,,,
RRE01,RR1+,Adult Renal Centre,True,,False,True,2025-04-08 21:13:37.477,,,,
RRE14,RR1+,Adult Renal Centre,True,,False,True,,,116,,
RRK02,RR1+,Adult Renal Centre,True,,False,True,2025-04-08 21:19:38.705,,115,,
RRK04,RR1+,Adult Renal Centre,True,,False,True,,,,,
RRS,RR1+,Adult Renal Centre,True,,False,True,,,,,
RT5DC,RR1+,Adult Renal Centre,True,,False,True,,,,,
RTD01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RTD02,RR1+,Paediatric Renal Centre,True,,False,True,,,,,
RTD03,RR1+,Adult Renal Centre,True,,False,True,,,,,
RTF67,RR1+,Adult Renal Centre,True,,False,True,,,,,
RTJ,RR1+,Adult Renal Centre,True,,False,True,,,,,
RTK02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RTP02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RTRNT,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVL01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVL07,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVNCA,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVV11,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVV20,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVVKC,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVVMA,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVWAA,RR1+,Adult Renal Centre,True,,False,True,,,,,
RVY01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RW3RM,RR1+,Paediatric Renal Centre,True,,False,True,,,111,,
RW402,RR1+,Adult Renal Centre,True,,False,True,,,,,
RW5CA,RR1+,Adult Renal Centre,True,,False,True,,,,,
RW602,RR1+,Adult Renal Centre,True,,False,True,,,,,
RWG02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RWL25,RR1+,Adult Renal Centre,True,,False,True,,,,,
RWM51,RR1+,Paediatric Renal Centre,True,,False,True,,,,,
RWP31,RR1+,Adult Renal Centre,True,,False,True,,,,,
RX1RA,RR1+,Adult Renal Centre,True,,False,True,,,112,,
RXC02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RXF03,RR1+,Adult Renal Centre,True,,False,True,,,,,
RXJ01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RXJ06,RR1+,Adult Renal Centre,True,,False,True,,,,,
RXL06,RR1+,Adult Renal Centre,True,,False,True,,,,,
RXM56,RR1+,Adult Renal Centre,True,,False,True,,,113,,
RXQ02,RR1+,Adult Renal Centre,True,,False,True,,,,,
RXQ50,RR1+,Adult Renal Centre,True,,False,True,,,,,
RXR01,RR1+,Adult Renal Centre,True,,False,True,,,,,
RXWAT,RR1+,Adult Renal Centre,True,,False,True,,,115,,
SAC02,RR1+,Adult Renal Centre,True,,False,True,,,,,
SFC01,RR1+,Adult Renal Centre,True,,False,True,,,,,
SGC02,RR1+,Paediatric Renal Centre,True,,False,True,,,,,
SGC04,RR1+,Adult Renal Centre,True,,False,True,,,,,
SHC01,RR1+,Adult Renal Centre,True,,False,True,,,,,
SLC01,RR1+,Adult Renal Centre,True,,False,True,,,,,
SNC01,RR1+,Adult Renal Centre,True,,False,True,,,,,
SSC02,RR1+,Adult Renal Centre,True,,False,True,,,,,
SSC04,RR1+,Adult Renal Centre,True,,False,True,,,,,
STC01,RR1+,Adult Renal Centre,True,,False,True,,,,,
SYC02,RR1+,Adult Renal Centre,True,,False,True,,,,,
TAF21,RR1+,Adult Renal Centre,True,,False,True,,,116,,
XXX01,RR1+,Other,True,,False,True,,,,,
XXX03,RR1+,Other,True,,False,True,,,,,
RJZ,RR1+,Adult Renal Centre,True,,False,True,,,,,
RJZ_OLD,RR1+,Adult Renal Centre,True,,True,True,2020-02-13 04:30:20.877,2023-10-05 00:00:00,49,,
BHLY,RR1+,Multiple Centre,False,,False,False,,,,,
9RNJ00,RR1+,Adult Renal Centre,True,,False,True,,,,,
RF4DG,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGCKH,RR1+,Adult Renal Centre,True,,False,True,,,,,
RGCNH,RR1+,Adult Renal Centre,True,,False,True,,,,,
RNJ00,RR1+,Adult Renal Centre,True,,True,True,2020-02-04 12:59:07.421,,49,,
999,RR1+,Other,True,,False,True,,,115,,
995,RR1+,Other,True,,False,True,,,112,,
3C,RR1+,Other,True,,False,True,,,,,
TRACING,RR1+,Other,True,,False,True,,,,,
GUERNSEY,RR1+,Other,True,,False,True,,,,,
ISLEMAN,RR1+,Other,True,,False,True,,,,,
JERSEY,RR1+,Other,True,,False,True,,,,,
PRIVATE,RR1+,Other,True,,False,True,,,,,
RNS,RR1+,Adult Renal Centre,False,,False,False,,,,,
